id,display_order_id,total_amount,created_at,customer_id
1471,3296,100,2022-05-17 11:05:03,None
1472,3296,100,2022-05-17 11:05:04,None
2259,FCUC,2337,2022-09-01 07:48:57,147
2266,ZTWM,4290,2022-09-01 12:15:13,147
2267,7IRF,3244,2022-09-02 05:20:00,147
2269,NAWV,4871,2022-09-02 05:22:55,147
2277,ZLHL,2215,2022-09-02 10:02:51,147
2281,RV5O,200,2022-09-02 10:47:43,147
2290,YQQO,4318,2022-09-05 06:47:54,147
2300,XKDR,2760,2022-09-05 13:14:12,147
2301,UPVG,24625,2022-09-06 09:30:24,147
719,M73I,2400,2022-02-25 06:35:56,55
720,YQAT,4749,2022-02-25 06:39:53,55
745,FMLZ,4799,2022-02-28 12:01:24,55
747,JDMH,1599,2022-02-28 12:03:30,55
757,POC1,3500,2022-02-28 12:35:16,55
869,HWEP,1999,2022-03-04 12:02:32,67
870,YUEV,400,2022-03-04 12:15:40,67
872,MTJN,400,2022-03-04 12:19:56,67
873,4DND,400,2022-03-04 12:22:54,67
874,N0MU,400,2022-03-04 12:25:21,67
875,CP89,400,2022-03-04 12:31:21,67
881,RIZS,6360,2022-03-04 14:50:15,55
882,VAMX,4200,2022-03-04 14:55:44,55
1005,R6CZ,5100,2022-03-21 13:17:55,55
1882,PEQR,2685,2022-08-01 06:56:56,78
1900,JOO5,47600,2022-08-03 08:45:14,78
1903,0NW2,2000,2022-08-03 08:54:33,78
2044,FLTL,3020,2022-08-19 10:29:09,147
3701,SMRM,1670,2023-08-31 06:28:17,299
3703,FROA,1100,2023-08-31 10:22:17,301
3704,PRTI,600,2023-08-31 11:42:01,302
3710,8QZ0,7103,2023-09-01 07:53:26,310
3712,N5PO,500,2023-09-01 08:08:36,312
3714,ZXG2,1119,2023-09-01 08:16:25,314
3715,DZQF,299,2023-09-01 08:19:49,315
3722,E9LC,4770,2023-09-04 06:13:53,322
3724,NCFV,400,2023-09-04 06:48:48,324
3733,GMP2,400,2023-09-04 11:51:25,333
3755,KHI9,4305,2023-09-06 06:15:47,354
3758,0DPK,50,2023-09-06 07:35:27,358
3777,TEN7,3904,2023-09-06 11:20:59,387
3778,E5SW,199,2023-09-06 11:28:38,388
3785,5MMM,50,2023-09-07 05:06:30,393
3787,ZHLO,4505,2023-09-07 05:15:45,395
3796,UUU8,1000,2023-09-07 07:47:56,408
3828,CPJ7,400,2023-09-11 11:15:11,428
3830,4UJU,50,2023-09-11 12:18:27,431
3837,WPAU,1474,2023-09-12 08:06:54,84
3838,ITE1,200,2023-09-12 08:47:23,438
3839,PGVX,50,2023-09-12 08:49:54,439
3842,WHVI,3600,2023-09-12 09:15:23,443
3845,W9LI,100,2023-09-12 11:56:10,446
3846,B8OE,400,2023-09-12 12:03:28,449
3848,0LJU,1200,2023-09-12 12:14:46,451
3851,CZ6O,1200,2023-09-12 13:45:20,454
3853,E4IR,600,2023-09-12 14:13:37,456
3855,IAOJ,1025,2023-09-13 09:06:05,267
3856,9ECT,1025,2023-09-13 09:27:55,267
3857,S56Y,1825,2023-09-13 09:35:21,267
3858,ELLJ,1474,2023-09-13 09:43:19,267
3866,DYZU,1024,2023-09-15 10:02:33,267
3868,WU4M,725,2023-09-15 10:31:26,267
3869,Z6TL,1324,2023-09-15 10:38:50,267
3870,97YA,1674,2023-09-15 10:46:14,267
2910,NGRH,700,2022-09-21 08:46:22,180
3459,ZDW7,1208,2023-03-31 08:55:25,185
3461,F1TI,2191,2023-03-31 09:23:06,185
3462,XAIR,3174,2023-03-31 09:25:02,185
3473,QFH0,1208,2023-04-03 15:18:42,185
3519,YMWP,2191,2023-04-17 06:26:34,185
3544,D1MG,1708,2023-05-30 13:14:59,185
3545,VSRS,3674,2023-05-31 09:12:46,185
3664,N2XA,725,2023-08-10 11:05:33,84
3667,4DSL,925,2023-08-10 11:45:32,251
3669,Q7WS,2845,2023-08-18 06:42:59,251
3672,ULSM,3191,2023-08-21 11:40:01,264
3673,T1AX,1025,2023-08-21 12:11:07,264
3674,FMF7,725,2023-08-21 12:35:27,264
3675,7OJC,2325,2023-08-25 11:36:34,185
3682,XC7O,825,2023-08-28 11:02:31,185
4528,0124-NULL,6499,2024-01-24 05:38:51,579
3217,77TS,1800,2022-11-29 12:56:13,190
3222,CXL1,8775,2022-12-05 07:14:40,190
3256,FJWO,1040,2023-01-13 08:03:39,185
3275,IWV1,1298,2023-01-30 07:19:57,196
3279,JHQX,1947,2023-01-30 09:18:40,196
3280,SJVU,649,2023-01-30 09:18:42,196
3309,OAFA,800,2023-02-03 08:31:56,185
3312,YGNK,6070,2023-02-08 06:19:51,185
3313,3QBO,10070,2023-02-08 06:21:36,185
3314,KGVW,3060,2023-02-08 06:26:48,185
3315,KMKR,3054,2023-02-08 06:29:42,185
3326,HBFW,2925,2023-02-27 13:28:54,185
3327,4M8E,1325,2023-02-28 08:08:05,185
3328,HZCF,2125,2023-02-28 08:12:40,185
3329,ILDZ,1572,2023-02-28 08:18:50,185
3330,SVNJ,1325,2023-02-28 08:21:57,185
3331,OSOO,1325,2023-02-28 08:26:16,185
3334,HSAI,1325,2023-02-28 09:09:19,185
3335,RZW5,1325,2023-02-28 09:09:45,185
3336,HM4K,1572,2023-02-28 09:12:32,185
3337,NHAS,3725,2023-02-28 09:13:29,185
3338,KPRL,1325,2023-02-28 09:16:47,185
3344,RLLY,2325,2023-03-02 05:42:05,185
3367,5ALK,5145,2023-03-09 10:59:06,67
3369,ZYQP,1025,2023-03-10 11:39:07,125
3401,1JXO,4705,2023-03-21 09:37:50,185
3412,VZFZ,1208,2023-03-28 05:13:38,185
3414,BW8L,1208,2023-03-28 06:01:36,185
3439,EZTX,3425,2023-03-28 10:45:25,67
3442,POGR,3425,2023-03-28 10:52:55,67
4229,1935,1860,2023-11-10 06:37:17,None
4230,2219,1860,2023-11-10 06:37:27,None
3665,Z4UM,20115,2023-08-10 11:07:49,84
3666,FVKL,4725,2023-08-10 11:12:03,84
3255,JHLL,6810,2023-01-13 08:00:22,185
3257,H25H,6580,2023-01-13 08:05:16,185
3271,PCFZ,39000,2023-01-25 11:26:10,195
3443,2BU7,3872,2023-03-28 10:57:00,67
1878,SD2S,4900,2022-07-28 07:41:07,78
1880,HDKV,29320,2022-08-01 06:05:27,78
1883,4CYA,4000,2022-08-01 06:59:42,78
1893,1PHP,8930,2022-08-02 06:04:54,78
2042,UGD7,5820,2022-08-19 10:21:18,67
2043,JGEI,5160,2022-08-19 10:25:18,146
2045,FGRK,6400,2022-08-19 10:31:30,147
2046,JBLD,4715,2022-08-19 10:57:02,147
2047,QJNL,5100,2022-08-19 11:20:52,147
2049,3MVC,6220,2022-08-19 11:40:53,147
2050,W4AZ,5820,2022-08-19 11:45:14,147
2280,UNRF,3540,2022-09-02 10:46:30,147
1098,CHTP,316000,2022-04-08 07:49:07,89
1573,6ZEC,2398,2022-06-16 05:25:38,111
1581,PNLB,2560,2022-06-16 06:41:12,113
1661,OHXH,4250,2022-06-29 10:25:05,78
1662,B5DR,4000,2022-06-29 10:56:11,78
1663,ZULB,5950,2022-06-29 11:38:21,78
1664,NXYD,5134,2022-06-29 13:09:19,78
1665,GJ0Q,25520,2022-06-29 13:12:13,78
1666,EPBV,36420,2022-06-29 13:18:04,78
1691,UZB3,4698,2022-07-05 05:07:52,125
1760,ZMIM,5600,2022-07-08 17:08:37,55
1761,RIPA,5080,2022-07-08 17:13:29,55
1768,BDVK,6800,2022-07-11 07:46:19,78
1775,NP7E,4530,2022-07-12 06:23:06,55
1776,8Z68,4500,2022-07-12 06:30:28,55
518,A09BF,1669,2022-02-03 17:22:32,None
519,2DA11,1348,2022-02-03 17:26:29,None
520,037E7,1048,2022-02-03 17:30:44,None
521,96EF3,1669,2022-02-03 17:42:59,None
522,B8175,1669,2022-02-03 17:53:27,None
523,627CD,1558,2022-02-03 18:00:05,None
524,8E721,1558,2022-02-03 18:02:57,None
528,AF9C2,1557,2022-02-04 06:05:41,None
529,79533,1048,2022-02-04 06:31:18,None
534,E5E2C,1048,2022-02-04 06:46:12,None
543,3102F,3210,2022-02-04 10:28:01,None
544,1CB7A,2277,2022-02-04 10:31:08,None
545,7A7CD,2938,2022-02-04 10:32:21,None
546,19336,1147,2022-02-04 10:33:47,None
866,W2UA,2100,2022-03-04 10:30:11,67
868,2QKY,2199,2022-03-04 11:46:50,67
16,,2800,2021-11-11 07:45:32,100005
18,,3800,2021-11-11 12:09:13,100002
19,,3800,2021-11-11 12:10:46,100002
24,,3200,2021-11-12 06:28:26,100003
76,92C4D,1450,2021-11-23 11:34:33,None
77,2A9EF,2330,2021-11-23 13:21:57,None
78,F737A,2110,2021-11-23 13:40:19,None
79,4455C,1450,2021-11-23 13:49:32,None
80,7EBFA,1249,2021-11-23 13:52:19,None
81,3A284,1560,2021-11-23 13:57:36,None
82,3EC14,1199,2021-11-24 06:19:01,None
83,2599E,1560,2021-11-24 07:22:48,None
85,7E07A,1299,2021-11-24 11:37:22,None
122,,6500,2021-11-25 10:42:35,100002
123,,4400,2021-11-25 10:44:30,100002
124,,3600,2021-11-25 10:45:30,100004
135,64670,2060,2021-11-26 08:14:03,None
178,E38A8,1199,2021-11-30 06:59:41,None
180,78E34,1400,2021-11-30 07:18:12,None
220,3DCAB,1199,2022-01-06 09:32:18,None
221,8DDA5,499,2022-01-06 09:58:29,None
223,C0EEE,499,2022-01-06 11:56:49,None
225,ECDA8,499,2022-01-06 12:46:14,None
226,8C607,599,2022-01-07 05:30:03,None
234,D57FD,499,2022-01-07 11:24:05,None
235,1FC82,499,2022-01-07 12:48:33,None
237,71A91,499,2022-01-10 05:17:58,None
238,4380B,999,2022-01-10 05:31:43,None
239,F0548,499,2022-01-10 07:18:44,None
240,BF0FD,999,2022-01-10 07:26:30,None
241,BD1C1,999,2022-01-10 07:42:01,None
242,37392,999,2022-01-10 15:03:34,None
243,3138A,499,2022-01-10 15:36:57,None
244,077C0,1199,2022-01-10 15:58:05,None
245,AE1C6,599,2022-01-11 07:29:56,None
246,46594,999,2022-01-11 07:31:27,None
247,09B07,499,2022-01-11 07:37:38,None
248,F102F,3050,2022-01-11 12:09:13,None
249,8DB43,3050,2022-01-11 12:38:30,None
250,4EE30,1400,2022-01-11 12:40:08,None
251,3145B,1400,2022-01-11 14:51:29,None
252,9143A,1400,2022-01-11 14:54:46,None
253,8404F,1400,2022-01-11 14:55:25,None
254,E20EE,1400,2022-01-11 15:35:47,None
255,F1721,1400,2022-01-12 10:03:45,None
256,56EA4,1400,2022-01-12 10:04:54,None
257,52E2D,1400,2022-01-12 10:06:02,None
260,4B3B8,1400,2022-01-12 12:04:32,None
261,6F55F,1400,2022-01-12 12:07:50,None
262,398BE,1400,2022-01-12 12:08:22,None
263,D31EB,1400,2022-01-12 12:08:52,None
264,37061,1400,2022-01-12 12:09:33,None
265,19D8C,1400,2022-01-12 15:27:20,None
266,79DC9,1400,2022-01-12 15:28:07,None
267,9DCE5,1400,2022-01-12 17:36:18,None
268,BC4B3,1400,2022-01-13 09:02:30,None
269,D712D,1400,2022-01-13 09:03:03,None
270,7770C,1400,2022-01-13 11:36:42,None
271,9412D,1400,2022-01-13 11:37:29,None
272,2991F,1400,2022-01-13 13:47:29,None
273,EA933,1400,2022-01-13 13:48:01,None
274,948A4,998,2022-01-14 04:37:33,None
275,58F9C,848,2022-01-14 04:41:58,None
276,B3ACC,998,2022-01-14 04:49:39,None
277,8A8A1,998,2022-01-14 04:55:44,None
278,33B9C,998,2022-01-14 05:00:44,None
279,3F674,848,2022-01-14 05:01:13,None
280,E6C6E,998,2022-01-14 05:01:47,None
281,AD7EE,998,2022-01-14 05:02:18,None
282,1A215,998,2022-01-14 05:02:48,None
283,C8D2E,998,2022-01-14 11:42:03,None
284,5EB33,848,2022-01-14 11:43:32,None
285,95C03,998,2022-01-14 12:56:01,None
286,FE88C,998,2022-01-14 12:56:21,None
287,8675E,998,2022-01-14 12:56:48,None
288,6482C,998,2022-01-14 12:57:17,None
289,F15CC,998,2022-01-14 12:57:51,None
290,21758,998,2022-01-14 12:58:18,None
291,124CD,848,2022-01-14 12:58:43,None
292,01DFC,998,2022-01-18 07:57:18,None
293,28D7A,998,2022-01-18 07:58:01,None
294,A8AD4,848,2022-01-18 07:58:25,None
295,35FA5,998,2022-01-18 07:58:48,None
296,B7678,848,2022-01-18 07:59:20,None
297,92EAA,998,2022-01-18 08:25:34,None
298,2B2AA,848,2022-01-18 08:26:05,None
299,0741F,848,2022-01-18 08:26:33,None
300,DC281,848,2022-01-18 08:27:05,None
301,C9F8C,848,2022-01-18 08:27:40,None
302,7D928,998,2022-01-18 08:28:13,None
303,E5536,998,2022-01-18 09:37:06,None
304,E1F0A,998,2022-01-18 12:25:30,None
305,5B3A4,998,2022-01-18 12:43:03,None
306,ADA32,1508,2022-01-18 12:44:41,None
307,DE3C9,848,2022-01-18 12:56:33,None
308,22515,848,2022-01-18 12:59:07,None
309,01C6B,998,2022-01-19 05:58:13,None
310,B93F2,998,2022-01-19 06:01:24,None
311,F6ACD,848,2022-01-19 07:15:13,None
312,3C7EE,1400,2022-01-19 07:38:33,None
313,DE0D2,1400,2022-01-19 07:58:43,None
314,C55FE,1400,2022-01-19 08:00:35,None
315,4CB4F,1400,2022-01-19 08:02:54,None
316,9690C,1400,2022-01-19 08:36:17,None
317,65458,1400,2022-01-19 08:36:42,None
377,D8DB0,2940,2022-01-26 10:09:50,None
378,3300B,2390,2022-01-26 10:12:45,None
514,753C5,1558,2022-02-03 16:48:10,None
515,390B3,1667,2022-02-03 16:52:37,None
516,75964,1667,2022-02-03 16:54:52,None
517,E309D,1667,2022-02-03 17:20:28,None
